Unnamed: 0,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,mood,happy,sad,angry,happiness,sadness,anger,disgust,surprise,fear
201,4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),Get You The Moon (feat. Snøw),Kina,2018-10-08,74,179080,0.498,0.72,0.235,0.0,0.144,0.0895,-16.541,0.188,118.917,1,4,2,0,0,0,0.17512246966362,0.04872611165046692,0.08512438833713531,0.1321791708469391,0.46945032477378845,0.06964059919118881
202,7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,Love Is Gone (Acoustic),SLANDER,2019-11-13,75,176971,0.541,0.882,0.153,1.66e-06,0.16,0.359,-10.654,0.0303,139.644,6,4,2,0,0,0,0.012874452397227287,0.015614585019648075,0.16424940526485443,0.004333922639489174,0.058827027678489685,0.7131577134132385
203,0kEmMIY90F1fBdVQQaSolL,Get You The Moon,Get You The Moon,Don Blaine,2020-04-26,23,180488,0.459,0.886,0.222,1.04e-05,0.139,0.105,-13.594,0.0285,59.452,1,4,2,0,0,0,0.17512246966362,0.04872611165046692,0.08512438833713531,0.1321791708469391,0.46945032477378845,0.06964059919118881
204,2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,Moral of the Story,Ashe,2019-02-14,71,201083,0.572,0.587,0.406,4.48e-06,0.102,0.265,-8.624,0.0427,119.812,10,4,2,0,0,0,0.12333834171295166,0.16419966518878937,0.32101595401763916,0.03832071274518967,0.21355699002742767,0.0897015929222107
205,3i5qVV8azKqGFK4Gzdt5YS,If You Want Love,Perception,NF,2017-10-06,69,199386,0.552,0.659,0.386,0.0,0.125,0.243,-10.22,0.13,116.205,0,1,2,0,0,0,0.04783879220485687,0.014672891236841679,0.7706889510154724,0.01603979803621769,0.09924781322479248,0.0416080541908741
206,7AFASza1mXqntmGtbxXprO,changes,?,XXXTENTACION,2018-03-16,74,121886,0.669,0.883,0.308,0.0,0.0984,0.52,-10.068,0.029,64.934,11,4,2,0,0,0,0.4291546940803528,0.35596004128456116,0.05675708130002022,0.006089003756642342,0.055420227348804474,0.08486465364694595
207,60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,75,205686,0.688,0.443,0.53,0.0,0.0995,0.162,-5.507,0.0333,106.958,11,4,2,0,0,0,0.03525690734386444,0.0048314961604774,0.888608455657959,0.002230764599516988,0.04312857612967491,0.012482888996601105
208,5vjLSffimiIP26QG5WcN2K,Hold On,Hold On,Chord Overstreet,2017-02-03,77,198853,0.618,0.469,0.443,0.0,0.0829,0.167,-9.681,0.0526,119.949,2,4,2,0,0,0,0.09959001839160919,0.03501647710800171,0.17506299912929535,0.06423037499189377,0.5365314483642578,0.06175796687602997
209,5DHQKZCOZhGNTbYBCekWx0,Paralyzed,Mansion,NF,2015-03-31,66,270453,0.51,0.214,0.643,3.22e-06,0.101,0.0397,-6.602,0.0485,130.081,0,4,2,0,0,0,0.01499599777162075,0.04277576878666878,0.49770668148994446,0.0017007975839078426,0.06135476753115654,0.2814827859401703
210,4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),?,XXXTENTACION,2018-03-16,74,160184,0.699,0.779,0.304,0.000993,0.137,0.271,-11.192,0.0993,119.705,1,4,2,0,0,0,0.3409896790981293,0.09999021142721176,0.0481734462082386,0.007663534954190254,0.08586172014474869,0.12044169008731842
211,43zdsphuZLzwA9k4DJhU0I,when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,83,196077,0.367,0.978,0.111,3.97e-05,0.0897,0.198,-14.084,0.0972,82.642,4,4,2,0,0,0,0.2108524739742279,0.07480258494615555,0.3163444399833679,0.011099530383944511,0.20954011380672455,0.1634543091058731
212,10bt2wAkFgCWRCEOyAyWT9,How Could You Leave Us,Therapy Session,NF,2016-04-22,60,322586,0.536,0.513,0.708,0.0,0.0951,0.09,-7.882,0.758,78.33,6,4,2,0,0,0,0.2009490728378296,0.22488906979560852,0.1343051642179489,0.009513285011053085,0.06349243968725204,0.25170013308525085
213,27r2uANqwK7XbsiAZnzf9e,One Day,One Day,Tate McRae,2017-12-24,0,202496,0.52,0.922,0.119,0.0,0.0883,0.355,-12.148,0.0407,69.217,0,4,2,0,0,0,0.19460852444171906,0.027296416461467743,0.1711096167564392,0.0656677857041359,0.33423367142677307,0.19730786979198456
214,4Of7rzpRpV1mWRbhp5rAqG,Bruises,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,78,220492,0.736,0.946,0.308,0.0,0.186,0.361,-7.83,0.0677,111.202,4,4,2,0,0,0,0.02114991843700409,0.024893371388316154,0.058276597410440445,0.002618232509121299,0.06028870493173599,0.8074159026145935
215,01TnVDiet1DFTsyWKUKovl,NUMB,?,XXXTENTACION,2018-03-16,70,186267,0.414,0.1,0.416,0.179,0.131,0.196,-8.024,0.0251,159.91,11,4,2,0,0,0,0.027093231678009033,0.015667498111724854,0.08929755538702011,0.04117617383599281,0.046171385794878006,0.06632556021213531
216,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),lovely (with Khalid),Billie Eilish,2018-04-19,86,200185,0.351,0.934,0.296,0.0,0.095,0.12,-10.109,0.0333,115.284,4,4,2,0,0,0,0.005511128809303045,0.003311535343527794,0.9170392155647278,0.003772139549255371,0.015747930854558945,0.04447518289089203
217,2VlLbhGLVJgdOW7kKdWWFc,Six Feet Under,Six Feet Under,Billie Eilish,2016-11-17,72,189613,0.576,0.807,0.307,0.000355,0.0792,0.157,-12.732,0.0428,67.513,11,4,2,0,0,0,0.031041935086250305,0.00760512612760067,0.4797586500644684,0.003040695795789361,0.025161873549222946,0.3258238434791565
218,6HlE9t71z9DjGi7KqSyEpA,Deep End,Deep End,Fousheé,2020-07-31,59,141223,0.711,0.758,0.592,0.0,0.156,0.535,-7.136,0.23,124.749,4,4,2,0,0,0,0.6989125609397888,0.13601356744766235,0.030218305066227913,0.0078015704639256,0.09948365390300751,0.018573828041553497
219,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),death bed (coffee for your head),Powfu,2020-02-08,78,173333,0.726,0.731,0.431,0.0,0.696,0.348,-8.765,0.135,144.026,8,4,2,0,0,0,0.015556598082184792,0.013157992623746395,0.012238682247698307,0.1324406862258911,0.13472861051559448,0.6631902456283569
220,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi,2019-11-22,81,215106,0.459,0.608,0.574,0.0,0.0885,0.183,-4.857,0.0577,111.881,3,4,2,0,0,0,0.018791986629366875,0.01926042139530182,0.024808544665575027,0.003229909110814333,0.046032797545194626,0.8786462545394897
221,08wURIBZsaN1sCIDewNdrX,hate u love u,hate u love u,Olivia O'Brien,2016-12-09,0,175466,0.405,0.682,0.404,0.0,0.0962,0.267,-8.954,0.208,178.529,6,4,2,0,0,0,0.25236427783966064,0.043702058494091034,0.041343361139297485,0.007991449907422066,0.02059006504714489,0.6241133213043213
222,3Q0KfYjbdYOskCP40UGMbi,Savior,Savior,Faudoa,2018-12-17,40,112825,0.683,0.868,0.321,0.0177,0.142,0.207,-17.805,0.0598,105.951,11,4,2,0,0,0,0.25637581944465637,0.09850433468818665,0.14075438678264618,0.038344886153936386,0.37784621119499207,0.019863581284880638
223,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,17,XXXTENTACION,2017-08-25,80,119133,0.872,0.469,0.391,4.13e-06,0.297,0.437,-9.144,0.242,134.021,0,4,2,0,0,0,0.01359013095498085,0.024322643876075745,0.03590700030326843,0.003296569688245654,0.04421272873878479,0.8682807683944702
224,6J2LdBN97cDWn0MLxYh9HB,July,THE END OF EVERYTHING,Noah Cyrus,2020-05-15,82,156106,0.708,0.868,0.186,0.0,0.0779,0.322,-8.953,0.042,72.541,9,4,2,0,0,0,0.010178575292229652,0.0036859449464827776,0.8966799974441528,0.006864600814878941,0.0333331897854805,0.0454508475959301
225,4H6uJnjhyjxDw1F4jR8irF,Fake Smiles,With Love,Phora,2016-10-11,0,207201,0.461,0.15,0.612,0.0,0.086,0.0374,-8.645,0.522,168.504,8,3,2,0,0,0,0.032959774136543274,0.015536453574895859,0.19093096256256104,0.0038802314084023237,0.03399104252457619,0.713411271572113
226,2xdwCJLfKCkat14mlgR26M,Lost Cause,Lost Cause,Billie Eilish,2021-06-02,0,212496,0.671,0.705,0.336,0.00751,0.0577,0.518,-8.494,0.241,75.051,10,4,2,0,0,0,0.13640597462654114,0.09163874387741089,0.13145321607589722,0.021434832364320755,0.18336787819862366,0.16353748738765717
227,45bE4HXI0AwGZXfZtMp8JR,you broke me first,you broke me first,Tate McRae,2020-04-17,18,169265,0.667,0.785,0.373,0.0,0.0906,0.0823,-9.389,0.05,124.148,4,4,2,0,0,0,0.3230718970298767,0.08260171860456467,0.2680964767932892,0.007078074384480715,0.051744475960731506,0.08409924060106277
228,0ecC8p17cDNlxHXkuYqeR6,Surrender,Surrender,Natalie Taylor,2019-10-29,67,183103,0.39,0.8,0.448,0.182,0.107,0.077,-8.57,0.0276,144.89,5,5,2,0,0,0,0.13332155346870422,0.01317531242966652,0.506317675113678,0.014416524209082127,0.11939077824354172,0.16744382679462433
229,77MdvMx9L4ZQuLhhn3o21h,If the World Was Ending (feat. Julia Michaels),Dangerous Levels of Introspection,JP Saxe,2021-06-25,73,209493,0.429,0.866,0.486,0.0,0.0982,0.661,-9.971,0.101,146.99,1,4,2,0,0,0,0.0886964276432991,0.020689716562628746,0.7546220421791077,0.011102564632892609,0.0842638686299324,0.025629261508584023
230,52okn5MNA47tk87PeZJLEL,Let You Down,Perception,NF,2017-10-06,76,212120,0.661,0.314,0.714,0.0,0.179,0.464,-5.68,0.121,147.998,5,4,2,0,0,0,0.05502412095665932,0.16414397954940796,0.3195558786392212,0.006743145175278187,0.05199605971574783,0.3762550950050354
231,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,everything i wanted,Billie Eilish,2019-11-13,82,245425,0.704,0.902,0.225,0.657,0.106,0.243,-14.454,0.0994,120.006,6,4,2,0,0,0,0.0704367607831955,0.024214601144194603,0.7218664884567261,0.006561674177646637,0.047370027750730515,0.04595758393406868
232,55Am8neGJkdj2ADaM3aw5H,Train Wreck,Back from the Edge,James Arthur,2016-10-28,76,208826,0.311,0.701,0.485,0.0,0.0726,0.225,-5.726,0.0365,77.355,6,4,2,0,0,0,0.07415992021560669,0.015285499393939972,0.5614149570465088,0.01137334294617176,0.1749381572008133,0.1514332890510559
233,7uUahoeqGNRMbpdeiLj1rS,Panic Room,Panic Room,Au/Ra,2018-02-09,67,237772,0.495,0.152,0.426,5.65e-06,0.099,0.0636,-9.434,0.0736,97.91,8,4,2,0,0,0,0.002192456042394042,0.0008457961375825107,0.9884394407272339,0.0010180113604292274,0.0036261810455471277,0.0020478253718465567
234,6PERP62TejQjgHu81OHxgM,good 4 u,good 4 u,Olivia Rodrigo,2021-05-14,17,178147,0.556,0.3,0.661,0.0,0.101,0.668,-5.052,0.204,168.56,6,4,2,0,0,0,0.10585489869117737,0.07608431577682495,0.014718643389642239,0.19470715522766113,0.42765411734580994,0.10131280869245529
235,05ZA9WD25P4ynY41Bd15Km,All I Want - Love That Lasts Mix,All I Want (Love That Lasts Mix),Olivia Rodrigo,2020-05-22,56,175388,0.362,0.488,0.448,0.0,0.154,0.166,-6.12,0.0872,76.692,3,4,2,0,0,0,0.04850361868739128,0.03215636685490608,0.06641001254320145,0.013769026845693588,0.12409967184066772,0.6591193675994873
236,4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,Lost Boy,Ruth B.,2015-08-21,64,275280,0.71,0.965,0.0565,0.0,0.0889,0.348,-15.099,0.0534,123.994,7,4,2,0,0,0,0.012995553202927113,0.008855004794895649,0.09080154448747635,0.11306379735469818,0.3917299211025238,0.34620532393455505
237,0CZQWJgJ4KW9HJYIJXNcJy,"My Heart Will Go On (Dialogue Mix) - includes ""Titanic"" film dialogue",Titanic: Original Motion Picture Soundtrack - Collector's Anniversary Edition,James Horner,1997-01-01,17,282733,0.289,0.68,0.198,0.0,0.153,0.0907,-16.118,0.0438,95.685,4,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
238,6uqyE384HDSsuwpoF4mjrL,NDA,NDA,Billie Eilish,2021-07-09,0,195776,0.765,0.329,0.373,0.541,0.112,0.59,-9.915,0.0713,85.015,8,4,2,0,0,0,0.15698058903217316,0.07256018370389938,0.13280779123306274,0.014846785925328732,0.2026117444038391,0.31637799739837646
239,44n97yHySt0Z9rqPaXgjCK,Sorry,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,19,220540,0.513,0.913,0.25,0.0,0.117,0.351,-9.376,0.0367,74.103,5,4,2,0,0,0,0.4387558400630951,0.07051127403974533,0.05474944785237312,0.00798066146671772,0.1470911204814911,0.23644986748695374
240,04sN26COy28wTXYj3dMoiZ,Bored,Bored,Billie Eilish,2017-03-30,80,180933,0.614,0.896,0.318,0.00239,0.0795,0.112,-12.695,0.0478,119.959,7,4,2,0,0,0,0.018533850088715553,0.017484020441770554,0.014143692329525948,0.0202706940472126,0.09196003526449203,0.8002085089683533
241,2uIX8YMNjGMD7441kqyyNU,ocean eyes,Ocean Eyes,Billie Eilish,2016-11-18,72,200560,0.475,0.819,0.37,0.0577,0.0841,0.157,-7.725,0.0361,144.828,4,4,2,0,0,0,0.0032307025976479053,0.0006235361797735095,0.9830795526504517,0.0012818985851481557,0.00374982925131917,0.005583120044320822
242,1y4jsQt7MjnZhiD1L6qFBC,Cradles,Cradles,Sub Urban,2019-01-04,18,209829,0.534,0.256,0.589,6.02e-05,0.176,0.632,-1.865,0.325,78.616,1,4,2,0,0,0,0.05837597697973251,0.056348737329244614,0.10820925980806351,0.3636544942855835,0.14298784732818604,0.23298729956150055
243,5jkbw3FDS3bSSb4oLKYbjf,Freak (feat. REI AMI),Thrill Seeker,Sub Urban,2020-03-13,67,194000,0.619,0.433,0.45,0.0,0.513,0.41,-11.965,0.515,179.755,7,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
244,56TOfxnRzSRbFRw8J6C4IT,Suicidal Thoughts,Better off Dead,Josh A,2017-10-19,59,181727,0.372,0.213,0.664,0.0,0.418,0.144,-6.084,0.0629,140.18,1,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
245,18V1UiYRvWYwn01CRDbbuR,Home,Stop Stealing The Covers!,Edith Whiskers,2020-11-13,68,197360,0.72,0.981,0.197,0.00187,0.1,0.284,-12.494,0.0361,120.024,2,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
246,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,74,223413,0.893,0.0642,0.745,0.0,0.0943,0.872,-3.105,0.0571,101.018,11,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
247,60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",G I R L,Pharrell Williams,2014-03-03,80,232720,0.647,0.219,0.822,0.0,0.0908,0.962,-4.662,0.183,160.019,5,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
248,6FfLg6FFqhCsrFOaHIGkg0,Honeypie,For Abby,JAWNY,2020-10-27,76,135581,0.74,0.061,0.688,0.0,0.138,0.935,-4.361,0.0916,115.035,5,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
249,3JTjLyrnevl9ASw3ayGO2P,GUY.exe,Future Friends,Superfruit,2017-09-15,65,222680,0.77,0.0305,0.732,0.0,0.157,0.889,-4.601,0.0508,110.011,4,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250,76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,DNCE,2016-11-18,79,219146,0.774,0.152,0.753,0.0,0.0371,0.896,-5.446,0.0517,119.002,4,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
251,4EivmOT13NMpNSfTKn9p4s,Like That (feat. Gucci Mane),Hot Pink,Doja Cat,2019-11-07,70,163173,0.879,0.239,0.498,0.0,0.0967,0.405,-6.027,0.18,106.044,4,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
252,0QHEIqNKsMoOY5urbzN48u,Made You Look,Takin' It Back,Meghan Trainor,2022-10-21,80,134256,0.834,0.34,0.522,1.59e-06,0.0783,0.854,-3.574,0.0703,145.035,10,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
253,6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,MKTO,2012-01-01,80,175426,0.72,0.0384,0.791,0.0,0.157,0.756,-4.689,0.124,102.071,1,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
254,1r299qCKBLgUS9XJ9m1kEx,Moves Like Jagger,Singles,Maroon 5,2015-09-25,67,202640,0.72,0.0113,0.751,0.0,0.353,0.599,-4.485,0.0461,128.017,11,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
255,0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,ARDIPITHECUS,WILLOW,2015-01-11,77,196520,0.764,0.0371,0.705,1.94e-05,0.0943,0.672,-5.279,0.0278,101.003,3,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
256,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,24K Magic,Bruno Mars,2016-11-17,86,206693,0.853,0.013,0.56,0.0,0.0944,0.86,-4.961,0.0406,134.066,1,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
257,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Future Nostalgia,Dua Lipa,2020-03-27,79,203064,0.702,0.00883,0.825,0.0,0.0674,0.915,-3.787,0.0601,102.977,6,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
258,3f7gYMirBEKuc57218BjOY,California Gurls,Teenage Dream,Katy Perry,2010-08-24,65,234653,0.789,0.0038,0.753,0.0,0.18,0.403,-3.71,0.0537,125.007,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
259,3koCCeSaVUyrRo3N2gHrd8,Let's Groove,Raise!,"Earth, Wind & Fire",1981-11-14,76,339320,0.869,0.121,0.648,2.17e-05,0.126,0.9,-8.698,0.0633,125.035,11,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
260,55h7vJchibLdUkxdlX3fK7,Treasure,Unorthodox Jukebox,Bruno Mars,2012-12-07,82,178560,0.874,0.0412,0.692,7.24e-05,0.324,0.937,-5.28,0.0431,116.017,5,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
261,7AzlLxHn24DxjgQX73F9fU,No Idea,Heaven Or Hell,Don Toliver,2020-03-13,79,154424,0.652,0.524,0.631,0.000579,0.165,0.35,-5.718,0.0893,127.998,6,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
262,61YzdCCBPM5Pc7lIiD5i8C,Bang Bang,Troubadour,K'NAAN,2009-01-01,71,186533,0.623,0.0785,0.901,0.0,0.0251,0.896,-4.402,0.182,179.985,10,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
263,6s8nHXTJVqFjXE4yVZPDHR,Troublemaker (feat. Flo Rida),Right Place Right Time (Expanded Edition),Olly Murs,2012-11-26,75,185586,0.762,0.015,0.863,0.0,0.125,0.965,-3.689,0.0561,106.012,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
264,696DnlkuDOXcMAnKlTgXXK,ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,72,163636,0.621,0.0522,0.601,0.0,0.46,0.457,-5.616,0.148,116.735,6,5,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
265,7EQGXaVSyEDsCWKmUcfpLk,Die Young,Warrior (Expanded Edition),Kesha,2012-11-30,77,211920,0.711,0.00498,0.7,0.000125,0.215,0.801,-4.805,0.046,128.001,1,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
266,5yxIenY5kSLlgTr3XGYw9p,Rock With You,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Michael Jackson,1995-06-16,57,220040,0.793,0.0794,0.741,0.00029,0.116,0.856,-6.494,0.0393,114.489,1,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
267,1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,Romantic Homicide,d4vd,2022-07-20,85,132630,0.571,0.453,0.544,0.00805,0.322,0.216,-10.613,0.0299,132.052,6,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
268,0M6urYKXizSJgtuipqmctu,Gilded Lily - Sped Up,Offering,Cults,2022-10-26,62,192727,0.382,0.484,0.586,7.7e-06,0.167,0.119,-6.402,0.031,68.156,1,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
269,4xqrdfXkTW4T0RauPLv3WA,Heather,Kid Krow,Conan Gray,2020-03-20,83,198040,0.357,0.584,0.425,0.0,0.322,0.27,-7.301,0.0333,102.078,5,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
270,4i7HqWsN7iJzsXpsW5h1nb,Bad Habit - Sped Up,Bad Habit (Sped Up),Steve Lacy,2022-07-14,63,191335,0.709,0.808,0.679,4.61e-05,0.428,0.852,-4.828,0.0588,102.653,9,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
271,2enPRFda84VE2wtI8c86Uf,Always Forever,Static,Cults,2013-10-15,79,223746,0.174,0.00181,0.742,0.281,0.198,0.36,-5.93,0.0485,163.378,8,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
272,5v6qYImm5k36GHlFxdEZyv,Moral of the Story (feat. Niall Horan) - Bonus Track,Ashlyn,Ashe,2021-05-07,67,198515,0.579,0.496,0.37,0.0,0.221,0.216,-8.9,0.0383,119.799,10,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
273,2TEdfrh4mIBxfYIOIqG1i8,Space Song - Sped Up Version,Sped Up,Super Pipo,2022-10-02,17,144995,0.383,0.935,0.408,0.39,0.0969,0.28,-8.042,0.0312,109.047,9,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
274,10nyNJ6zNy2YVYLrcwLccB,No Surprises,OK Computer,Radiohead,1997-05-28,82,229120,0.255,0.0577,0.393,0.00361,0.113,0.118,-10.654,0.0278,76.426,5,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
275,0AKS1WVEOUSYa3D2ZyOJvM,Jealous,Let's Skip to the Wedding,Eyedress,2020-08-07,56,122338,0.474,0.00491,0.921,0.85,0.476,0.696,-10.431,0.0457,93.01,9,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
276,7EkWXAI1wn8Ii883ecd9xr,Freaks,Freaks,Surf Curse,2021-05-15,84,147062,0.345,3.84e-05,0.941,0.633,0.0511,0.407,-9.918,0.0466,179.626,9,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
277,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,I Love You.,The Neighbourhood,2013-04-22,90,240400,0.612,0.0495,0.807,0.0177,0.101,0.398,-2.81,0.0336,124.053,10,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
278,1MJ5f5EYBC92ADD6xcz7nb,Chamber Of Reflection,Salad Days,Mac DeMarco,2014-04-01,1,231723,0.537,0.263,0.558,0.91,0.102,0.505,-8.678,0.0929,131.037,11,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
279,51Grh1RyUDcMBbpuyUIUHI,rises the moon,recently,Liana Flores,2019-04-10,81,161929,0.483,0.947,0.129,0.145,0.106,0.203,-20.149,0.0349,137.35,5,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
280,05xUHopxq2IAJayUJC6qz6,Happier Than Ever,Watering Plants,Various Artists,2021-10-18,19,298899,0.332,0.767,0.225,0.00349,0.128,0.297,-8.697,0.0348,81.055,0,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
281,3ee8Jmje8o58CHK66QrVC2,SAD!,?,XXXTENTACION,2018-03-16,79,166605,0.74,0.258,0.613,0.00372,0.123,0.473,-4.88,0.145,75.023,8,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
282,5Q6fh8OEhBYepJaORz9lxe,Daddy Issues (Remix) feat. Syd,Daddy Issues (Remix) feat. Syd,The Neighbourhood,2015-11-13,67,181186,0.623,0.245,0.533,0.00717,0.112,0.247,-8.164,0.0653,84.982,10,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
283,1Fid2jjqsHViMX6xNH70hE,Atlantis,Tell Me It's Real (Expanded Edition),Seafret,2016-01-29,81,229173,0.4,0.0529,0.479,2.14e-06,0.115,0.213,-7.989,0.0308,166.159,8,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
284,40gk32E7YaTFoQwDIWv2SY,Christmas Kids,I Can't Handle Change,Roar,2010-03-14,17,135693,0.425,0.0104,0.754,0.112,0.438,0.558,-6.028,0.0367,152.092,2,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
285,4ZlQzskKkK4jsbcqO96luB,Blow My Brains Out,Tikkle Me,Tikkle Me,2010-03-23,66,222403,0.55,0.0867,0.884,1.55e-05,0.68,0.549,-5.508,0.0363,145.029,9,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
286,6ZaiqbV2GfUtrUlhsu58fN,Step On Me,First Band On The Moon (Remastered),The Cardigans,1996-01-01,73,230185,0.331,0.00644,0.471,0.0,0.0653,0.142,-5.631,0.0299,90.057,2,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
287,3T3dvEdz2aBw3SivcwjK76,Heartbreaker,First Band On The Moon (Remastered),The Cardigans,1996-01-01,43,222448,0.536,0.15,0.453,0.00727,0.398,0.263,-9.713,0.0277,109.559,3,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
288,05vvPTidbjvDySLc9o65YS,Don't Forget About Me,Petals to Thorns,d4vd,2023-05-26,57,149324,0.657,0.0767,0.452,0.00739,0.139,0.295,-10.239,0.0378,117.641,8,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
289,7fyG2MquxykO3Ufiku1Dj2,Treehouse,Treehouse,Alex G,2011-01-17,80,158801,0.612,0.706,0.196,0.319,0.111,0.142,-19.489,0.0359,73.489,7,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
290,36TbBJ7mLPOZMAYs0p4mxb,Mary,Trick,Alex G,2012-11-05,71,197733,0.693,0.0497,0.467,0.452,0.107,0.402,-9.558,0.043,105.955,4,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
291,26vDr5jgWQoJOTH4Bu3KCQ,WORTHLESS,Petals to Thorns,d4vd,2023-05-26,61,163049,0.661,0.0806,0.74,0.0,0.115,0.188,-6.39,0.056,124.519,4,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
292,11MyiSGZSYSmhhqwGUTtAq,Sad Girl,Ultraviolence (Deluxe),Lana Del Rey,2014-01-01,77,317760,0.345,0.539,0.587,0.0731,0.119,0.258,-8.346,0.0364,119.479,5,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
293,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,Wiped Out!,The Neighbourhood,2015-10-30,84,260173,0.588,0.0678,0.521,0.149,0.123,0.337,-9.461,0.0329,85.012,10,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
