Unnamed: 0,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,mood,trust,fear,negative,sadness,anger,surprise,positive,disgust,joy,anticipation
144,5NEbSFTrxg63xy3j7jiQAe,I'm an Albatraoz,I'm an Albatraoz,CDM Project,2019-01-16,22,166000,0.745,0.0895,0.739,0.0037,0.0844,0.612,-9.095,0.0572,128.011,0,4,happy,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.17647058823529413,0.11764705882352941,0.14705882352941177,0.058823529411764705,0.11764705882352941,0.11764705882352941
145,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila,Camila Cabello,2018-01-12,75,226973,0.637,0.181,0.713,0.000637,0.137,0.243,-4.333,0.0747,129.923,0,4,happy,0.03571428571428571,0.08035714285714286,0.35714285714285715,0.044642857142857144,0.22321428571428573,0.044642857142857144,0.026785714285714284,0.13392857142857142,0.026785714285714284,0.026785714285714284
146,7k4t7uLgtOxPwTpFmtJNTY,Tusa,Tusa,KAROL G,2019-11-07,72,200960,0.803,0.295,0.715,0.000134,0.0574,0.574,-3.28,0.298,101.085,2,4,happy,0.02857142857142857,0.17142857142857143,0.22857142857142856,0.14285714285714285,0.17142857142857143,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.0,0.02857142857142857
147,5OLcsBO28uWHMzS0EEeZNp,Little Girl Gone,Little Girl Gone,CHINCHILLA,2023-04-21,3,188596,0.706,0.177,0.675,0.0,0.0852,0.516,-6.351,0.237,159.961,1,4,happy,0.06818181818181818,0.1590909090909091,0.25757575757575757,0.08333333333333333,0.1590909090909091,0.10606060606060606,0.045454545454545456,0.05303030303030303,0.007575757575757576,0.06060606060606061
148,4OafepJy2teCjYJbvFE60J,breathin,Sweetener,Ariana Grande,2018-08-17,68,198160,0.568,0.0211,0.656,1.37e-05,0.213,0.364,-5.413,0.0433,100.049,8,4,happy,0.10714285714285714,0.0,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.0,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427
149,4atLCK41iF1xFDydQ6WliG,PS5,PS5 (Super Pack),salem ilese,2022-07-06,0,152214,0.602,0.0131,0.642,5.33e-06,0.0668,0.54,-5.404,0.211,175.978,2,4,happy,0.09859154929577464,0.07042253521126761,0.15492957746478872,0.09859154929577464,0.028169014084507043,0.09859154929577464,0.15492957746478872,0.056338028169014086,0.1267605633802817,0.11267605633802817
150,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,23,181279,0.675,0.0604,0.751,0.0,0.0893,0.612,-3.539,0.0296,118.384,0,4,happy,0.022988505747126436,0.1206896551724138,0.16091954022988506,0.12643678160919541,0.13218390804597702,0.022988505747126436,0.10919540229885058,0.15517241379310345,0.09195402298850575,0.05747126436781609
151,6ZtiywT2Qm50a1uR0jlY35,"Sit Still, Look Pretty","Sit Still, Look Pretty",Daya,2016-10-07,33,207761,0.846,0.286,0.734,8.27e-05,0.425,0.717,-3.601,0.108,90.98,2,4,happy,0.1487603305785124,0.12396694214876033,0.1322314049586777,0.09504132231404959,0.024793388429752067,0.028925619834710745,0.1487603305785124,0.012396694214876033,0.14049586776859505,0.1446280991735537
152,7vu0JkJh0ldukEYbTVcqd0,Issues,Nervous System,Julia Michaels,2017-07-28,72,176320,0.728,0.401,0.415,0.0,0.0616,0.455,-6.852,0.0639,114.145,8,4,happy,0.08163265306122448,0.08163265306122448,0.1326530612244898,0.09183673469387756,0.11224489795918367,0.02040816326530612,0.17346938775510204,0.11224489795918367,0.15306122448979592,0.04081632653061224
153,7w3rcy1CrATkUgCoItTbId,Love Lies,"Love, Simon (Original Motion Picture Soundtrack)",Various Artists,2018-03-16,43,201253,0.702,0.108,0.573,0.0,0.114,0.394,-7.748,0.049,143.916,6,4,happy,0.0990990990990991,0.06306306306306306,0.14414414414414414,0.02702702702702703,0.07207207207207207,0.05405405405405406,0.1891891891891892,0.10810810810810811,0.1891891891891892,0.05405405405405406
154,72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,Taylor Swift,2012-10-22,59,217973,0.622,0.00454,0.469,2.25e-06,0.0398,0.679,-6.798,0.0363,77.019,3,4,happy,0.08695652173913043,0.11594202898550725,0.2608695652173913,0.11594202898550725,0.08695652173913043,0.028985507246376812,0.057971014492753624,0.14492753623188406,0.043478260869565216,0.057971014492753624
155,3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Romance,Camila Cabello,2019-12-06,72,170746,0.724,0.018,0.491,1.29e-05,0.0887,0.383,-6.024,0.0296,105.046,8,4,happy,0.20192307692307693,0.038461538461538464,0.0673076923076923,0.04807692307692308,0.028846153846153848,0.09615384615384616,0.17307692307692307,0.009615384615384616,0.15384615384615385,0.18269230769230768
156,3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),Sam Smith,2022-09-22,77,156943,0.719,0.0138,0.454,4.83e-06,0.318,0.224,-7.384,0.0707,131.007,2,4,happy,0.014705882352941176,0.08823529411764706,0.14705882352941177,0.0,0.08823529411764706,0.14705882352941177,0.22058823529411764,0.058823529411764705,0.22058823529411764,0.014705882352941176
157,0yLdNVWF3Srea0uzk55zFn,Flowers,Flowers,Miley Cyrus,2023-01-13,25,200454,0.707,0.0632,0.681,5.15e-06,0.0322,0.646,-4.325,0.0668,117.999,0,4,happy,0.01639344262295082,0.06557377049180328,0.13934426229508196,0.12295081967213115,0.02459016393442623,0.03278688524590164,0.319672131147541,0.00819672131147541,0.26229508196721313,0.00819672131147541
158,5vTPxzm4h2bY9rYyVrGEU5,Really Don't Care,Demi,Demi Lovato,2013-01-01,68,201600,0.706,0.123,0.728,0.0,0.185,0.851,-3.602,0.0852,121.017,7,4,happy,0.0410958904109589,0.1095890410958904,0.2876712328767123,0.1095890410958904,0.1780821917808219,0.0958904109589041,0.0821917808219178,0.0410958904109589,0.0273972602739726,0.0273972602739726
159,3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Numb Little Bug,Em Beihold,2022-01-28,67,169237,0.742,0.327,0.527,0.0,0.25,0.638,-6.892,0.0769,84.974,8,4,happy,0.05813953488372093,0.13953488372093023,0.27906976744186046,0.12790697674418605,0.03488372093023256,0.023255813953488372,0.1744186046511628,0.046511627906976744,0.06976744186046512,0.046511627906976744
160,1c8gk2PeTE04A1pIDH9YMk,Rolling in the Deep,21,Adele,2011-01-24,77,228093,0.73,0.138,0.769,0.0,0.0473,0.507,-5.114,0.0298,104.948,8,4,happy,0.0673076923076923,0.08653846153846154,0.18269230769230768,0.20192307692307693,0.038461538461538464,0.07692307692307693,0.14423076923076922,0.038461538461538464,0.10576923076923077,0.057692307692307696
161,6xlOnm5MITIKtixzJW8R0j,DARKSIDE,Wars In A Wonderland,Neoni,2021-08-20,73,168000,0.533,0.31,0.714,1.58e-06,0.0869,0.454,-6.472,0.0608,165.037,7,3,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,3MoV1UsAJmz64LHqyiRMp0,Say My Name,7,David Guetta,2018-09-14,53,198946,0.703,0.137,0.66,0.0,0.192,0.79,-5.119,0.123,95.031,10,4,happy,0.10344827586206896,0.1103448275862069,0.07586206896551724,0.006896551724137931,0.006896551724137931,0.041379310344827586,0.3586206896551724,0.006896551724137931,0.2896551724137931,0.0
163,6bTbMMEShyGyrcuIwtBlpA,Living Hell,Dolls EP,Bella Poarch,2022-08-12,59,174002,0.729,0.598,0.551,0.0,0.176,0.312,-6.935,0.056,124.044,0,4,happy,0.11363636363636363,0.10606060606060606,0.10606060606060606,0.06818181818181818,0.08333333333333333,0.030303030303030304,0.17424242424242425,0.08333333333333333,0.17424242424242425,0.06060606060606061
164,7uUahoeqGNRMbpdeiLj1rS,Panic Room,Panic Room,Au/Ra,2018-02-09,67,237772,0.495,0.152,0.426,5.65e-06,0.099,0.0636,-9.434,0.0736,97.91,8,4,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,MIDDLE OF THE NIGHT,Elley Duhé,2020-01-10,75,184447,0.41,0.0228,0.611,0.0,0.116,0.0899,-8.271,0.0467,185.727,4,3,happy,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.36363636363636365
166,0yLdNVWF3Srea0uzk55zFn,Flowers,Flowers,Miley Cyrus,2023-01-13,25,200454,0.707,0.0632,0.681,5.15e-06,0.0322,0.646,-4.325,0.0668,117.999,0,4,happy,0.01639344262295082,0.06557377049180328,0.13934426229508196,0.12295081967213115,0.02459016393442623,0.03278688524590164,0.319672131147541,0.00819672131147541,0.26229508196721313,0.00819672131147541
167,4dh34dyav8M5jCN3yidn8Z,Big Weenie,Encore (Deluxe Version),Eminem,2004-11-12,62,266933,0.622,0.242,0.539,0.0,0.107,0.315,-4.331,0.502,173.662,1,4,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1KixkQVDUHggZMU9dUobgm,My Head & My Heart,Heaven & Hell,Ava Max,2020-09-18,70,174760,0.614,0.0697,0.934,0.0,0.121,0.436,-3.709,0.07,116.001,9,4,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,6zBqlhWjEhNyH4Z8eUDzMT,Twinkle Twinkle,Twinkle Twinkle,Leah Kate,2022-06-24,0,156937,0.571,0.0151,0.854,0.0,0.251,0.6,-4.753,0.125,160.035,7,4,happy,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654,0.2608695652173913
170,2tGvwE8GcFKwNdAXMnlbfl,happier,SOUR,Olivia Rodrigo,2021-05-21,82,175933,0.395,0.765,0.443,9.67e-06,0.0839,0.338,-9.72,0.133,168.924,6,3,happy,0.18095238095238095,0.009523809523809525,0.047619047619047616,0.01904761904761905,0.02857142857142857,0.0761904761904762,0.21904761904761905,0.0380952380952381,0.21904761904761905,0.1619047619047619
171,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Know-It-All (Deluxe),Alessia Cara,2016-03-11,68,230226,0.319,0.0285,0.739,0.0,0.111,0.449,-5.74,0.272,194.169,0,4,happy,0.08108108108108109,0.13513513513513514,0.05405405405405406,0.06306306306306306,0.009009009009009009,0.02702702702702703,0.2972972972972973,0.0,0.25225225225225223,0.08108108108108109
172,3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,76,180952,0.678,0.462,0.533,0.219,0.139,0.323,-10.485,0.186,150.455,4,4,happy,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.07936507936507936,0.031746031746031744,0.015873015873015872,0.12698412698412698,0.031746031746031744,0.1111111111111111,0.1746031746031746
173,04aAxqtGp5pv12UXAg4pkq,Centuries,American Beauty/American Psycho,Fall Out Boy,2015-01-16,79,228360,0.393,0.00359,0.858,0.0,0.102,0.56,-2.868,0.0729,176.042,4,4,happy,0.05172413793103448,0.10344827586206896,0.27586206896551724,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.15517241379310345,0.034482758620689655,0.06896551724137931,0.06896551724137931
174,1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,One Of The Boys,Katy Perry,2008-06-17,70,220226,0.706,7.73e-05,0.842,0.0,0.0688,0.861,-3.956,0.0417,132.032,7,4,happy,0.04918032786885246,0.12295081967213115,0.2459016393442623,0.09836065573770492,0.10655737704918032,0.09016393442622951,0.10655737704918032,0.00819672131147541,0.09836065573770492,0.07377049180327869
175,1Xi84slp6FryDSCbzq4UCD,Arcade,Arcade,Duncan Laurence,2019-03-07,73,183624,0.459,0.817,0.331,0.00104,0.135,0.271,-12.603,0.0421,72.023,9,3,happy,0.09433962264150944,0.03773584905660377,0.2641509433962264,0.16981132075471697,0.1509433962264151,0.0,0.1320754716981132,0.018867924528301886,0.11320754716981132,0.018867924528301886
176,4TgyIbBZCW0UIwS8eua06z,Hate You,Hate You,Jordi,2022-11-18,51,176540,0.636,0.762,0.473,3.82e-06,0.152,0.399,-8.311,0.0389,87.034,0,4,happy,0.03225806451612903,0.08602150537634409,0.22580645161290322,0.17204301075268819,0.12903225806451613,0.010752688172043012,0.12903225806451613,0.11827956989247312,0.08602150537634409,0.010752688172043012
177,3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),Justice,Justin Bieber,2021-03-19,74,149189,0.619,0.9,0.241,0.0,0.116,0.0719,-7.102,0.046,79.461,11,4,happy,0.05,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.15,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.03333333333333333
178,3udCid1W2whR6CQrVpsKUh,Cinderella Snapped,Cinderella Snapped,Jax,2023-03-03,53,173103,0.752,0.0193,0.522,0.0,0.105,0.65,-5.993,0.0507,139.936,1,3,happy,0.12790697674418605,0.046511627906976744,0.06976744186046512,0.011627906976744186,0.023255813953488372,0.046511627906976744,0.313953488372093,0.023255813953488372,0.20930232558139536,0.12790697674418605
179,5MAK1nd8R6PWnle1Q1WJvh,I See Red,I See Red,Everybody Loves an Outlaw,2018-10-31,72,230613,0.509,0.00713,0.448,0.0137,0.244,0.221,-7.552,0.0357,156.909,4,3,happy,0.0,0.2,0.3333333333333333,0.1111111111111111,0.2,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.0,0.044444444444444446
180,2Ggr9IfS70wYQacW8nZKPG,labour,labour,Paris Paloma,2023-03-23,71,237744,0.65,0.396,0.574,0.000112,0.354,0.441,-10.3,0.101,83.963,11,4,happy,0.10897435897435898,0.09615384615384616,0.19230769230769232,0.07692307692307693,0.08333333333333333,0.0,0.16666666666666666,0.05128205128205128,0.10897435897435898,0.11538461538461539
181,1zu2GKHPJIsUu80SUJX4H4,Devil Doesn’t Bargain,(Un)Commentary,Alec Benjamin,2022-04-15,69,163613,0.448,0.577,0.606,0.0,0.217,0.483,-4.565,0.0609,121.15,3,4,happy,0.10119047619047619,0.1488095238095238,0.1488095238095238,0.08928571428571429,0.1130952380952381,0.023809523809523808,0.16071428571428573,0.09523809523809523,0.023809523809523808,0.09523809523809523
182,3u1FiuSpfsgVnekEMXgMwJ,"Tag, You're It",Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,72,189026,0.559,0.24,0.835,0.019,0.185,0.382,-5.555,0.0424,114.908,5,4,happy,0.08333333333333333,0.041666666666666664,0.1875,0.041666666666666664,0.10416666666666667,0.14583333333333334,0.16666666666666666,0.041666666666666664,0.10416666666666667,0.08333333333333333
183,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,reputation,Taylor Swift,2017-11-10,79,211853,0.766,0.204,0.709,1.41e-05,0.126,0.506,-6.471,0.123,128.07,9,4,happy,0.09803921568627451,0.09803921568627451,0.1568627450980392,0.09803921568627451,0.13725490196078433,0.0196078431372549,0.09803921568627451,0.11764705882352941,0.0392156862745098,0.13725490196078433
184,0aU73DSJXOwjzMakUhlL9t,Just a Friend,Just a Friend,Jordi,2023-08-25,50,141147,0.785,0.0499,0.653,0.0,0.0899,0.589,-6.464,0.199,89.99,2,4,happy,0.23404255319148937,0.028368794326241134,0.04964539007092199,0.014184397163120567,0.02127659574468085,0.0425531914893617,0.28368794326241137,0.014184397163120567,0.23404255319148937,0.07801418439716312
185,6yARPLK0PV4heEyh7pVMGz,Part Of Me,Teenage Dream: The Complete Confection,Katy Perry,2012-01-01,70,216160,0.666,0.000348,0.922,0.0,0.0867,0.758,-4.645,0.0352,130.007,5,4,happy,0.034482758620689655,0.13793103448275862,0.20689655172413793,0.13793103448275862,0.034482758620689655,0.1724137931034483,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.034482758620689655
186,04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Expectations,Bebe Rexha,2018-06-22,68,195519,0.63,0.00281,0.694,0.0,0.0719,0.216,-6.257,0.0253,97.005,11,4,happy,0.10852713178294573,0.015503875968992248,0.08527131782945736,0.015503875968992248,0.007751937984496124,0.07751937984496124,0.26356589147286824,0.06976744186046512,0.26356589147286824,0.09302325581395349
187,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Narrated For You,Alec Benjamin,2018-11-16,83,169353,0.652,0.74,0.557,0.0,0.124,0.483,-5.714,0.0318,150.073,1,4,happy,0.07518796992481203,0.10526315789473684,0.20300751879699247,0.17293233082706766,0.05263157894736842,0.05263157894736842,0.14285714285714285,0.06766917293233082,0.09022556390977443,0.03759398496240601
188,3k79jB4aGmMDUQzEwa46Rz,vampire,vampire,Olivia Rodrigo,2023-06-30,16,219724,0.484,0.148,0.53,0.0,0.283,0.319,-5.82,0.054,136.874,5,4,happy,0.06956521739130435,0.1391304347826087,0.19130434782608696,0.12173913043478261,0.12173913043478261,0.017391304347826087,0.10434782608695652,0.13043478260869565,0.06956521739130435,0.034782608695652174
189,6cPh0IceWYeMEeYmbSgIMG,Pretty Distraction,Pretty Distraction,SkyDxddy,2023-09-08,54,175813,0.468,0.113,0.45,0.0,0.089,0.448,-7.981,0.0322,172.038,6,3,happy,0.08,0.12,0.14666666666666667,0.05333333333333334,0.12,0.04,0.2,0.08,0.12,0.04
190,2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,Paint The Town Red,Doja Cat,2023-08-04,79,231750,0.868,0.269,0.538,3.34e-06,0.0901,0.732,-8.603,0.174,99.968,5,4,happy,0.04150943396226415,0.1509433962264151,0.18490566037735848,0.12830188679245283,0.16226415094339622,0.026415094339622643,0.07924528301886792,0.12830188679245283,0.03773584905660377,0.06037735849056604
191,2gyxAWHebV7xPYVxqoi86f,get him back!,GUTS,Olivia Rodrigo,2023-09-08,76,211141,0.553,0.0143,0.847,0.0,0.561,0.733,-5.736,0.187,162.024,5,4,happy,0.06190476190476191,0.1523809523809524,0.2,0.14761904761904762,0.0761904761904762,0.07142857142857142,0.09047619047619047,0.05714285714285714,0.07142857142857142,0.07142857142857142
192,4kkeuVl6gF3RMqE4Nn5W3E,E.T.,Teenage Dream,Katy Perry,2010-01-01,64,206373,0.603,0.0178,0.863,0.0,0.389,0.731,-5.423,0.0773,150.054,5,4,happy,0.06748466257668712,0.1411042944785276,0.2392638036809816,0.09202453987730061,0.04294478527607362,0.049079754601226995,0.09815950920245399,0.12269938650306748,0.06748466257668712,0.07975460122699386
193,0XqQxKtAdYbOC8OVIjWLZD,Dancing With The Devil,Dancing With The Devil…The Art of Starting Over,Demi Lovato,2021-04-02,47,243992,0.413,0.273,0.64,0.0,0.11,0.149,-5.811,0.0427,75.245,8,4,happy,0.04838709677419355,0.12903225806451613,0.1935483870967742,0.11290322580645161,0.12096774193548387,0.03225806451612903,0.06451612903225806,0.12096774193548387,0.03225806451612903,0.14516129032258066
194,0pXUVMtPaFDghiBgDs6U1f,My Problem,My Problem,Jordi,2023-10-27,48,146932,0.798,0.243,0.583,0.0,0.151,0.737,-5.547,0.0989,74.476,0,4,happy,0.0,0.24444444444444444,0.3333333333333333,0.24444444444444444,0.08888888888888889,0.0,0.0,0.08888888888888889,0.0,0.0
195,3QSjVPObHxuAJc3E5nrjRn,VILLAIN,ALL OUT,K/DA,2020-11-06,68,199125,0.653,0.0232,0.634,0.0,0.0908,0.306,-5.875,0.0391,160.013,5,4,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
196,63mdJr3NMY3wReOkNE6c6W,People You Know,Rare,Selena Gomez,2020-01-10,73,194900,0.695,0.0881,0.62,5.43e-05,0.111,0.619,-8.082,0.0521,150.032,8,4,happy,0.05263157894736842,0.13157894736842105,0.21052631578947367,0.13157894736842105,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.13157894736842105,0.05263157894736842,0.05263157894736842
197,6dgUya35uo964z7GZXM07g,Nonsense,emails i can't send,Sabrina Carpenter,2022-07-15,87,163648,0.74,0.0268,0.697,0.0,0.224,0.732,-4.912,0.034,138.992,8,4,happy,0.07446808510638298,0.06382978723404255,0.19148936170212766,0.07446808510638298,0.06382978723404255,0.10638297872340426,0.14893617021276595,0.06382978723404255,0.13829787234042554,0.07446808510638298
198,7aonAWn0J0AJ47ZU9WHCXC,INFERNO,INFERNO,Sub Urban,2021-08-13,59,133133,0.82,0.0766,0.611,2.5e-05,0.0684,0.637,-5.02,0.122,127.883,9,4,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1UReO1X8z8qcZRXXzly6FB,Arcade,Loving You Is A Losing Game,Duncan Laurence,2020-11-23,56,185146,0.448,0.813,0.352,0.00119,0.14,0.221,-11.504,0.047,72.111,0,3,happy,0.09433962264150944,0.03773584905660377,0.2641509433962264,0.16981132075471697,0.1509433962264151,0.0,0.1320754716981132,0.018867924528301886,0.11320754716981132,0.018867924528301886
200,3jZDWsoxRHzzp3DYV8qeXE,You Broke My Heart Again,You Broke My Heart Again,Teqkoi,2018-10-13,0,103400,0.55,0.956,0.143,0.0,0.195,0.224,-15.685,0.241,74.918,3,4,happy,0.0,0.19047619047619047,0.30952380952380953,0.21428571428571427,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0
201,4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),Get You The Moon (feat. Snøw),Kina,2018-10-08,74,179080,0.498,0.72,0.235,0.0,0.144,0.0895,-16.541,0.188,118.917,1,4,happy,0.028985507246376812,0.11594202898550725,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.07246376811594203,0.15942028985507245,0.10144927536231885,0.043478260869565216,0.10144927536231885
202,7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,Love Is Gone (Acoustic),SLANDER,2019-11-13,75,176971,0.541,0.882,0.153,1.66e-06,0.16,0.359,-10.654,0.0303,139.644,6,4,happy,0.0,0.0,0.11428571428571428,0.08571428571428572,0.0,0.05714285714285714,0.34285714285714286,0.0,0.34285714285714286,0.05714285714285714
203,0kEmMIY90F1fBdVQQaSolL,Get You The Moon,Get You The Moon,Don Blaine,2020-04-26,23,180488,0.459,0.886,0.222,1.04e-05,0.139,0.105,-13.594,0.0285,59.452,1,4,happy,0.028985507246376812,0.11594202898550725,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.07246376811594203,0.15942028985507245,0.10144927536231885,0.043478260869565216,0.10144927536231885
204,2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,Moral of the Story,Ashe,2019-02-14,71,201083,0.572,0.587,0.406,4.48e-06,0.102,0.265,-8.624,0.0427,119.812,10,4,happy,0.11764705882352941,0.07058823529411765,0.16470588235294117,0.09411764705882353,0.09411764705882353,0.023529411764705882,0.2,0.03529411764705882,0.12941176470588237,0.07058823529411765
205,3i5qVV8azKqGFK4Gzdt5YS,If You Want Love,Perception,NF,2017-10-06,69,199386,0.552,0.659,0.386,0.0,0.125,0.243,-10.22,0.13,116.205,0,1,happy,0.07142857142857142,0.1,0.08571428571428572,0.07142857142857142,0.0,0.02857142857142857,0.3142857142857143,0.0,0.24285714285714285,0.08571428571428572
206,7AFASza1mXqntmGtbxXprO,changes,?,XXXTENTACION,2018-03-16,74,121886,0.669,0.883,0.308,0.0,0.0984,0.52,-10.068,0.029,64.934,11,4,happy,0.11320754716981132,0.14622641509433962,0.18867924528301888,0.09905660377358491,0.07075471698113207,0.02830188679245283,0.14622641509433962,0.05660377358490566,0.04716981132075472,0.10377358490566038
